D_median,G_median,U_l2_mean_all,U_l2_median,U_l2_non_occluded,U_l2_occluded,U_mse_global,action_maxabs_pred_vs_real,chunk_motion_mm,condition,eef_nuisance_mm,eef_treatment_mm,episode,episode_idx,episode_success,family,n_occluded_tokens,obj_nuisance_mm,obj_treatment_mm,phase,severity,state_id,state_key,step,suite,task_id,treatment_over_nuisance,wall_sec
6.410571098327637,2.4425954818725586,7.677345562260598,6.945385932922363,7.190449619190002,12.17626407623291,0.09305187197148863,0.03590667247772217,65.19614577718667,A_occlusion_medium,0.4868818666112764,2.6410043083096477,A_occlusion_medium_libero_object_t6_ep7,7,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t06_ep007_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep007_s0024_approach,24,libero_object,6,5.424322591209194,0.36
6.603304862976074,1.9337530136108398,9.864559719339013,6.7077484130859375,8.714422797743893,20.49182487487793,0.19589471961024119,0.04554855823516846,66.9385505752875,A_occlusion_medium,0.25616647918480195,2.882061296616332,A_occlusion_medium_libero_object_t6_ep7,7,True,A_occlusion,25,0.0,0.0,pre_grasp,medium,A_occlusion_medium_libero_object_t06_ep007_s0040_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep007_s0040_pre_grasp,40,libero_object,6,11.250735481816005,0.36
6.370063781738281,2.076878309249878,8.554969154763967,6.399720191955566,8.049678708051706,13.223852882385254,0.14595026396918373,0.09704679250717163,86.28379799258609,A_occlusion_medium,0.43042155723256476,2.3096782578383785,A_occlusion_medium_libero_object_t6_ep7,7,True,A_occlusion,25,0.4263930408969328,2.2599093713259695,manipulation,medium,A_occlusion_medium_libero_object_t06_ep007_s0064_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep007_s0064_manipulation,64,libero_object,6,5.366084061143844,0.39
6.781933307647705,2.015961170196533,7.564109141007066,6.930644512176514,7.078435893698688,12.051729946136474,0.0899884467295406,0.03199779987335205,63.61260479272393,A_occlusion_medium,0.5736455762924657,2.246492111844964,A_occlusion_medium_libero_object_t6_ep8,8,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t06_ep008_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep008_s0024_approach,24,libero_object,6,3.9161674118787575,0.35
6.742240905761719,1.519275188446045,9.506885542534292,7.076837539672852,8.397869761372025,19.754191360473634,0.17089997690729677,0.019222557544708252,35.15974217477487,A_occlusion_medium,0.6479907071320664,0.569586119186226,A_occlusion_medium_libero_object_t6_ep8,8,True,A_occlusion,25,4.473091406157736,2.4388932936297976,pre_grasp,medium,A_occlusion_medium_libero_object_t06_ep008_s0056_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep008_s0056_pre_grasp,56,libero_object,6,0.8790035303239915,0.38
6.7121381759643555,2.349346876144409,8.704654556233436,6.821527481079102,8.09838449851775,14.306589889526368,0.13691506022273967,0.023885637521743774,84.71760978833663,A_occlusion_medium,0.7967178713167832,1.6800658102577948,A_occlusion_medium_libero_object_t6_ep8,8,True,A_occlusion,25,0.7972150624424049,1.6823267936055026,manipulation,medium,A_occlusion_medium_libero_object_t06_ep008_s0072_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep008_s0072_manipulation,72,libero_object,6,2.1087336819507385,0.4
6.578704833984375,2.3143458366394043,7.795210735872388,6.847113609313965,7.319679741219525,12.189117126464843,0.09926689095143794,0.028524845838546753,63.8477416541883,A_occlusion_medium,0.6063028357848136,2.073153492736841,A_occlusion_medium_libero_object_t6_ep9,9,True,A_occlusion,25,0.0,0.0,approach,medium,A_occlusion_medium_libero_object_t06_ep009_s0024_approach,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep009_s0024_approach,24,libero_object,6,3.419336625818844,0.34
6.834914207458496,2.401721239089966,9.13351524528116,6.450135231018066,8.402510992892378,15.887994537353515,0.1663303275970678,0.01646694540977478,64.2133864486483,A_occlusion_medium,0.5084251662167338,1.20182800251585,A_occlusion_medium_libero_object_t6_ep9,9,True,A_occlusion,25,0.0,0.0,pre_grasp,medium,A_occlusion_medium_libero_object_t06_ep009_s0048_pre_grasp,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep009_s0048_pre_grasp,48,libero_object,6,2.3638247718121987,0.36
6.579887390136719,2.104628562927246,8.23577652266249,6.626887321472168,7.6169535045499925,13.953701210021972,0.12188224137540084,0.10888132452964783,82.78379531077157,A_occlusion_medium,1.1189092020077624,4.57541711470716,A_occlusion_medium_libero_object_t6_ep9,9,True,A_occlusion,25,1.1180543402212741,4.60794421231471,manipulation,medium,A_occlusion_medium_libero_object_t06_ep009_s0072_manipulation,A_occlusion_medium/A_occlusion_medium_libero_object_t06_ep009_s0072_manipulation,72,libero_object,6,4.089176410826782,0.43
8.509428977966309,2.662020206451416,9.621413925662637,8.563074111938477,9.621413925662637,nan,0.14760421517173325,0.08202773332595825,67.51507428939433,B_camera_shift_strong,0.3494973296400295,4.6194897461197995,B_camera_shift_strong_libero_object_t6_ep0,0,False,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep000_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep000_s0016_approach,16,libero_object,6,13.217525154992511,0.35
8.487467765808105,2.1845808029174805,9.7198385335505,8.486093521118164,9.7198385335505,nan,0.15025789042845994,0.022191986441612244,53.46062471234862,B_camera_shift_strong,1.3157099755393098,1.318554738120655,B_camera_shift_strong_libero_object_t6_ep0,0,False,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep000_s0024_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep000_s0024_pre_grasp,24,libero_object,6,1.0021621501958888,0.35
8.489473342895508,2.7272562980651855,10.70812162104994,8.412496566772461,10.70812162104994,nan,0.1998625600663251,0.1358480155467987,72.63801119246185,B_camera_shift_strong,0.5505270490004444,10.934350106507758,B_camera_shift_strong_libero_object_t6_ep1,1,True,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep001_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep001_s0016_approach,16,libero_object,6,19.861603760179516,0.34
7.485067367553711,2.295372247695923,9.845803645439446,7.827538013458252,9.845803645439446,nan,0.1718159215773424,0.03274953365325928,53.92707096869653,B_camera_shift_strong,0.10129981589001734,1.9251958967151026,B_camera_shift_strong_libero_object_t6_ep1,1,True,B_camera_shift,0,0.6855139273940578,22.520491393603418,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep001_s0040_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep001_s0040_pre_grasp,40,libero_object,6,19.004929868829333,0.4
8.174200057983398,2.4724435806274414,9.66355100646615,8.053582191467285,9.66355100646615,nan,0.15505493442682497,0.03416317701339722,94.46902524220222,B_camera_shift_strong,0.41236662698550064,1.9931533483836301,B_camera_shift_strong_libero_object_t6_ep1,1,True,B_camera_shift,0,0.4180822466843974,2.0010550569965035,manipulation,strong,B_camera_shift_strong_libero_object_t06_ep001_s0064_manipulation,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep001_s0064_manipulation,64,libero_object,6,4.833449697309555,0.41
8.619112014770508,2.5072240829467773,9.700428489595652,8.552389144897461,9.700428489595652,nan,0.15065985517337183,0.046146243810653687,72.00094924103328,B_camera_shift_strong,0.38586383034292665,3.4725956872427246,B_camera_shift_strong_libero_object_t6_ep2,2,False,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep002_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep002_s0016_approach,16,libero_object,6,8.99953666078664,0.35
8.450672149658203,1.643967866897583,9.422966768033803,8.431615829467773,9.422966768033803,nan,0.14005805579398012,0.07153022289276123,14.42189865526979,B_camera_shift_strong,0.16636502589024885,1.0864326261890815,B_camera_shift_strong_libero_object_t6_ep2,2,False,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep002_s0024_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep002_s0024_pre_grasp,24,libero_object,6,6.530414793466279,0.41
8.887901306152344,3.269102096557617,10.097707734443247,8.508469581604004,10.097707734443247,nan,0.1681318932642036,0.14802186191082,75.37354738159358,B_camera_shift_strong,0.5872647017679306,11.295513733244562,B_camera_shift_strong_libero_object_t6_ep3,3,True,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep003_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep003_s0016_approach,16,libero_object,6,19.234109762156642,0.35
8.05766773223877,2.0167274475097656,10.237749006599188,8.199071884155273,10.237749006599188,nan,0.18288376793531114,0.023505836725234985,44.6869784044229,B_camera_shift_strong,0.21751998978367468,0.35266006457203963,B_camera_shift_strong_libero_object_t6_ep3,3,True,B_camera_shift,0,0.2119408631808041,0.15040120811023616,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep003_s0040_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep003_s0040_pre_grasp,40,libero_object,6,1.6212765774895577,0.41
7.729765892028809,2.4191489219665527,9.192390019074082,7.710498809814453,9.192390019074082,nan,0.13793155626729958,0.035369038581848145,103.4460532040105,B_camera_shift_strong,0.4016631115817,1.9211634390589991,B_camera_shift_strong_libero_object_t6_ep3,3,True,B_camera_shift,0,0.4139483413205909,1.9553264465532934,manipulation,strong,B_camera_shift_strong_libero_object_t06_ep003_s0104_manipulation,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep003_s0104_manipulation,104,libero_object,6,4.783021850061594,0.43
8.850364685058594,3.03605318069458,10.203051491640508,8.735589981079102,10.203051491640508,nan,0.1713378581374688,0.07368147373199463,71.29257778454304,B_camera_shift_strong,0.46081287805116977,5.903653407921332,B_camera_shift_strong_libero_object_t6_ep4,4,True,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep004_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep004_s0016_approach,16,libero_object,6,12.811389805095194,0.35
7.801548004150391,2.38034725189209,10.534073674120009,8.233431816101074,10.534073674120009,nan,0.20014405183052797,0.016808748245239258,54.79237049215526,B_camera_shift_strong,0.29790817792733354,0.5188238932721259,B_camera_shift_strong_libero_object_t6_ep4,4,True,B_camera_shift,0,0.24737591824502206,0.24341097120062857,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep004_s0040_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep004_s0040_pre_grasp,40,libero_object,6,1.7415563979538642,0.38
8.091143608093262,2.320272922515869,10.076407345943153,8.672338485717773,10.076407345943153,nan,0.16380935952736225,0.1033443808555603,89.08612369385042,B_camera_shift_strong,0.5877159090752299,3.2056733081532727,B_camera_shift_strong_libero_object_t6_ep4,4,True,B_camera_shift,0,0.5743388178924252,3.384728808215447,manipulation,strong,B_camera_shift_strong_libero_object_t06_ep004_s0064_manipulation,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep004_s0064_manipulation,64,libero_object,6,5.454460664842976,0.4
8.582839965820312,2.8968114852905273,9.85684024170041,8.31702709197998,9.85684024170041,nan,0.16039087666347052,0.0983453094959259,67.97594389576273,B_camera_shift_strong,1.0274973785031603,9.207321826045531,B_camera_shift_strong_libero_object_t6_ep5,5,True,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep005_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep005_s0016_approach,16,libero_object,6,8.9609200166122,0.37
7.350980758666992,2.048236608505249,9.821118419989944,7.554539680480957,9.821118419989944,nan,0.17038601773597073,0.019864141941070557,52.01909375985833,B_camera_shift_strong,0.16056146493987844,0.513029961594233,B_camera_shift_strong_libero_object_t6_ep5,5,True,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep005_s0040_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep005_s0040_pre_grasp,40,libero_object,6,3.1952247183739564,0.38
7.64577579498291,2.340360641479492,9.143706682138145,7.7066874504089355,9.143706682138145,nan,0.13583431157554107,0.07256823778152466,93.79328207581052,B_camera_shift_strong,0.29105180648386253,2.8411444848018927,B_camera_shift_strong_libero_object_t6_ep5,5,True,B_camera_shift,0,0.2918140857795782,2.942881721417604,manipulation,strong,B_camera_shift_strong_libero_object_t06_ep005_s0064_manipulation,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep005_s0064_manipulation,64,libero_object,6,9.761645251837393,0.39
8.608043670654297,2.8754963874816895,9.895654088817537,8.653865814208984,9.895654088817537,nan,0.15604544358538022,0.09119373559951782,74.92716690057684,B_camera_shift_strong,0.16543256624639,5.042826421373815,B_camera_shift_strong_libero_object_t6_ep6,6,False,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep006_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep006_s0016_approach,16,libero_object,6,30.48267058774383,0.37
9.02963638305664,2.106955051422119,10.231442090123892,9.16748046875,10.231442090123892,nan,0.16348743689179096,0.023590505123138428,48.607634332268944,B_camera_shift_strong,1.8709940579580895,1.986641717020639,B_camera_shift_strong_libero_object_t6_ep6,6,False,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep006_s0024_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep006_s0024_pre_grasp,24,libero_object,6,1.0618108104462725,0.38
9.005941390991211,2.1314806938171387,10.190552682615817,8.986942291259766,10.190552682615817,nan,0.16397364374892393,0.06274741888046265,67.67243661756065,B_camera_shift_strong,0.35198207818666455,4.284829593286386,B_camera_shift_strong_libero_object_t6_ep7,7,False,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep007_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep007_s0016_approach,16,libero_object,6,12.17343114558815,0.36
8.452579498291016,1.5925095081329346,9.798643956892192,8.595590591430664,9.798643956892192,nan,0.15019778077334547,0.024657011032104492,7.19486532187243,B_camera_shift_strong,0.2241839498512331,0.546293595121592,B_camera_shift_strong_libero_object_t6_ep7,7,False,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep007_s0024_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep007_s0024_pre_grasp,24,libero_object,6,2.4368095730497594,0.42
8.855430603027344,2.746821641921997,9.757377765141428,8.560285568237305,9.757377765141428,nan,0.1551214894364147,0.10084551572799683,75.15248754538479,B_camera_shift_strong,0.40706889840106286,5.885816595953231,B_camera_shift_strong_libero_object_t6_ep8,8,False,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep008_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep008_s0016_approach,16,libero_object,6,14.459018163933163,0.36
8.62859058380127,2.173445701599121,10.19716458581388,8.856895446777344,10.19716458581388,nan,0.16454969056762245,0.019890576601028442,63.70872504633207,B_camera_shift_strong,0.4173834498715931,1.3529555388957661,B_camera_shift_strong_libero_object_t6_ep8,8,False,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep008_s0024_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep008_s0024_pre_grasp,24,libero_object,6,3.2415169775227057,0.38
8.914306640625,3.143871307373047,9.892485938966274,8.439367294311523,9.892485938966274,nan,0.16335915786169966,0.1162412166595459,67.58911582704144,B_camera_shift_strong,0.5000112271071865,10.110746724402425,B_camera_shift_strong_libero_object_t6_ep9,9,True,B_camera_shift,0,0.0,0.0,approach,strong,B_camera_shift_strong_libero_object_t06_ep009_s0016_approach,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep009_s0016_approach,16,libero_object,6,20.22103940125129,0.37
7.337095260620117,2.0734081268310547,9.66695821704343,7.698856830596924,9.66695821704343,nan,0.16482664131926894,0.009737372398376465,57.87428727279442,B_camera_shift_strong,0.30911851919581274,0.339910118642384,B_camera_shift_strong_libero_object_t6_ep9,9,True,B_camera_shift,0,0.0,0.0,pre_grasp,strong,B_camera_shift_strong_libero_object_t06_ep009_s0040_pre_grasp,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep009_s0040_pre_grasp,40,libero_object,6,1.099610982631119,0.38
7.9122538566589355,2.4373245239257812,9.48277815617621,8.001845359802246,9.48277815617621,nan,0.14913758833811688,0.04587647318840027,90.52852451330183,B_camera_shift_strong,0.35342540685943885,2.0155837371972525,B_camera_shift_strong_libero_object_t6_ep9,9,True,B_camera_shift,0,0.35910673055943904,2.083234266169925,manipulation,strong,B_camera_shift_strong_libero_object_t06_ep009_s0064_manipulation,B_camera_shift_strong/B_camera_shift_strong_libero_object_t06_ep009_s0064_manipulation,64,libero_object,6,5.702996157259492,0.43
5.83268928527832,1.7442240715026855,6.607829155400395,5.843667507171631,6.607829155400395,nan,0.06908982964416531,0.03823843598365784,56.97224657475344,ID,0.46929731360699517,2.805735126309841,ID_libero_object_t6_ep0,0,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep000_s0024_approach,ID/ID_libero_object_t06_ep000_s0024_approach,24,libero_object,6,5.978587656394417,0.36
6.1787238121032715,2.005063533782959,6.590945135802031,5.9974446296691895,6.590945135802031,nan,0.06719757127205488,0.01781022548675537,53.05126324311063,ID,0.2795751564813658,0.7753513616845042,ID_libero_object_t6_ep0,0,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_object_t06_ep000_s0048_pre_grasp,ID/ID_libero_object_t06_ep000_s0048_pre_grasp,48,libero_object,6,2.7733199596230316,0.41
5.948349475860596,2.1760292053222656,6.2534218253567815,5.731371879577637,6.2534218253567815,nan,0.059607746692351075,0.010363161563873291,99.7005050907615,ID,0.39164976200767126,0.23618546644250915,ID_libero_object_t6_ep0,0,True,ID,0,0.4049873213819793,0.2546116471775659,manipulation,none,ID_libero_object_t06_ep000_s0072_manipulation,ID/ID_libero_object_t06_ep000_s0072_manipulation,72,libero_object,6,0.6030527510901001,0.43
5.668846130371094,1.8462510108947754,6.033314723521471,5.581414222717285,6.033314723521471,nan,0.05460811839334525,0.014562860131263733,56.82755954352361,ID,0.4397291720314897,1.0960937630154393,ID_libero_object_t6_ep1,1,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep001_s0024_approach,ID/ID_libero_object_t06_ep001_s0024_approach,24,libero_object,6,2.492656463867597,0.36
5.226391315460205,1.4832570552825928,6.134889256209135,5.229043483734131,6.134889256209135,nan,0.06208307483826026,0.01706014573574066,18.57226807624804,ID,0.32412248177238,0.18338970932207832,ID_libero_object_t6_ep1,1,True,ID,0,1.3247608157861583,2.2968458135459744,pre_grasp,none,ID_libero_object_t06_ep001_s0056_pre_grasp,ID/ID_libero_object_t06_ep001_s0056_pre_grasp,56,libero_object,6,0.565803730488731,0.45
5.724334716796875,2.066087245941162,5.984485789202154,5.47274112701416,5.984485789202154,nan,0.054561459928441046,0.009856343269348145,100.59269696100685,ID,0.319422950435501,0.1934012255392297,ID_libero_object_t6_ep1,1,True,ID,0,0.31648002820843457,0.17472515192633553,manipulation,none,ID_libero_object_t06_ep001_s0072_manipulation,ID/ID_libero_object_t06_ep001_s0072_manipulation,72,libero_object,6,0.6054706628798795,0.44
5.783034324645996,1.702859878540039,6.37882926966995,5.590425491333008,6.37882926966995,nan,0.06381079527635544,0.03022339940071106,51.978776822979476,ID,0.6673125176136111,2.1619276671972814,ID_libero_object_t6_ep2,2,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep002_s0024_approach,ID/ID_libero_object_t06_ep002_s0024_approach,24,libero_object,6,3.2397529045739946,0.35
6.288808345794678,2.227285385131836,7.066019541583955,6.243314266204834,7.066019541583955,nan,0.07971403086524999,0.014137566089630127,42.852126936698326,ID,0.16862054822673514,0.740739071614438,ID_libero_object_t6_ep2,2,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_object_t06_ep002_s0048_pre_grasp,ID/ID_libero_object_t06_ep002_s0048_pre_grasp,48,libero_object,6,4.392934784071543,0.38
5.696727275848389,1.9272229671478271,6.930421819910407,5.8536858558654785,6.930421819910407,nan,0.07895467207777512,0.007781259715557098,93.30925516022864,ID,0.3878016864699488,0.3399474106678404,ID_libero_object_t6_ep2,2,True,ID,0,0.4186309195827223,0.3491270393883356,manipulation,none,ID_libero_object_t06_ep002_s0072_manipulation,ID/ID_libero_object_t06_ep002_s0072_manipulation,72,libero_object,6,0.8766011663391343,0.43
5.662497043609619,2.2565724849700928,6.198256226722151,5.743897438049316,6.198256226722151,nan,0.057425808882770435,0.007811754941940308,72.54847941711985,ID,0.5672654064839877,0.49229020023808595,ID_libero_object_t6_ep3,3,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep003_s0024_approach,ID/ID_libero_object_t06_ep003_s0024_approach,24,libero_object,6,0.8678304627976321,0.37
5.488931655883789,1.6662572622299194,6.15400664601475,5.780077934265137,6.15400664601475,nan,0.058245993914821985,0.012105390429496765,33.36617694868306,ID,0.2685044524819336,0.1507092556092806,ID_libero_object_t6_ep3,3,True,ID,0,1.8304481765060805,1.1831760377147218,pre_grasp,none,ID_libero_object_t06_ep003_s0056_pre_grasp,ID/ID_libero_object_t06_ep003_s0056_pre_grasp,56,libero_object,6,0.5612914579858639,0.45
5.828901290893555,1.9475669860839844,6.25728291971609,5.822028160095215,6.25728291971609,nan,0.05922387108026278,0.01043027639389038,100.47736867822874,ID,0.3293601042446533,0.5042762241085278,ID_libero_object_t6_ep3,3,True,ID,0,0.32545163006504935,0.4881814775154667,manipulation,none,ID_libero_object_t06_ep003_s0072_manipulation,ID/ID_libero_object_t06_ep003_s0072_manipulation,72,libero_object,6,1.531078651025518,0.44
5.891521453857422,2.1154727935791016,6.525419880636036,5.802806854248047,6.525419880636036,nan,0.06679437795710386,0.04214179515838623,73.76455399590076,ID,0.6875620719123603,2.8649811441884183,ID_libero_object_t6_ep4,4,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep004_s0024_approach,ID/ID_libero_object_t06_ep004_s0024_approach,24,libero_object,6,4.166869088953472,0.36
6.673713684082031,2.195941925048828,7.03164049051702,6.460639476776123,7.03164049051702,nan,0.07583004375614769,0.013206712901592255,79.9391183699596,ID,0.31577747452703187,0.2712881972911445,ID_libero_object_t6_ep4,4,True,ID,0,0.0,0.0,pre_grasp,none,ID_libero_object_t06_ep004_s0040_pre_grasp,ID/ID_libero_object_t06_ep004_s0040_pre_grasp,40,libero_object,6,0.8591119353825889,0.38
5.805130481719971,2.102797508239746,6.812961744144559,6.028424263000488,6.812961744144559,nan,0.07542678758649451,0.01541927456855774,103.31442094118646,ID,0.5174813947351228,0.8014928616218003,ID_libero_object_t6_ep4,4,True,ID,0,0.5270796862510022,0.7655872820435139,manipulation,none,ID_libero_object_t06_ep004_s0064_manipulation,ID/ID_libero_object_t06_ep004_s0064_manipulation,64,libero_object,6,1.5488341605634948,0.43
5.722618579864502,1.764734148979187,6.331557039637119,5.635288715362549,6.331557039637119,nan,0.06278340907207274,0.02734154462814331,56.84170792152059,ID,0.41817601670938237,2.2555360717181503,ID_libero_object_t6_ep5,5,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep005_s0024_approach,ID/ID_libero_object_t06_ep005_s0024_approach,24,libero_object,6,5.393748042910047,0.36
5.595756530761719,1.7154278755187988,6.416583907324821,5.9121294021606445,6.416583907324821,nan,0.06445526901444108,0.9881470203399658,29.513746923529084,ID,0.1596612453198606,0.14491113029355454,ID_libero_object_t6_ep5,5,True,ID,0,0.22460198004382484,0.3050698193017733,pre_grasp,none,ID_libero_object_t06_ep005_s0048_pre_grasp,ID/ID_libero_object_t06_ep005_s0048_pre_grasp,48,libero_object,6,0.9076161845239519,0.42
5.884561538696289,2.181309938430786,6.301436332985759,5.710872173309326,6.301436332985759,nan,0.05997825220557168,0.013162583112716675,95.76859537158464,ID,0.3178714556065843,0.502586221952702,ID_libero_object_t6_ep5,5,True,ID,0,0.31792046933011014,0.5039340820058625,manipulation,none,ID_libero_object_t06_ep005_s0064_manipulation,ID/ID_libero_object_t06_ep005_s0064_manipulation,64,libero_object,6,1.5810989413743746,0.4
5.687246322631836,1.7126381397247314,6.048262822907418,5.771787166595459,6.048262822907418,nan,0.05495462947762306,0.00906670093536377,48.54409681316164,ID,0.36117307420333006,0.5506825670505315,ID_libero_object_t6_ep6,6,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep006_s0024_approach,ID/ID_libero_object_t06_ep006_s0024_approach,24,libero_object,6,1.5247054843864498,0.34
5.434130668640137,1.601189136505127,6.053420054726303,5.430769920349121,6.053420054726303,nan,0.05765811278468394,0.011024221777915955,18.5432110555639,ID,0.20345108626944577,0.31895085695697056,ID_libero_object_t6_ep6,6,True,ID,0,0.3887044227854685,1.3070649563007979,pre_grasp,none,ID_libero_object_t06_ep006_s0056_pre_grasp,ID/ID_libero_object_t06_ep006_s0056_pre_grasp,56,libero_object,6,1.5677028951055079,0.42
5.833805084228516,2.152287483215332,6.2277811244130135,5.617578029632568,6.2277811244130135,nan,0.059176535670037424,0.007532984018325806,101.60115096679915,ID,0.38546686971918137,0.29124686121866744,ID_libero_object_t6_ep6,6,True,ID,0,0.3843110755642747,0.2866669514256271,manipulation,none,ID_libero_object_t06_ep006_s0072_manipulation,ID/ID_libero_object_t06_ep006_s0072_manipulation,72,libero_object,6,0.755569113970405,0.4
5.510663986206055,1.698972225189209,6.2237177095375955,5.641243934631348,6.2237177095375955,nan,0.0585026754277286,0.019032657146453857,55.79997680152245,ID,0.4330271858413544,1.7543540152635402,ID_libero_object_t6_ep7,7,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep007_s0024_approach,ID/ID_libero_object_t06_ep007_s0024_approach,24,libero_object,6,4.051371536535058,0.36
5.857067584991455,1.8243768215179443,6.797830362804234,5.729991912841797,6.797830362804234,nan,0.07770860537555008,0.014343783259391785,34.00304423763552,ID,0.4260628821713282,0.3355749548313535,ID_libero_object_t6_ep7,7,True,ID,0,2.302559316246274,1.4950535989351348,pre_grasp,none,ID_libero_object_t06_ep007_s0048_pre_grasp,ID/ID_libero_object_t06_ep007_s0048_pre_grasp,48,libero_object,6,0.7876183748304371,0.43
5.744697570800781,2.0669097900390625,6.210882485378534,5.784021377563477,6.210882485378534,nan,0.05793087957821099,0.027249157428741455,103.974265793806,ID,0.44329976865578447,0.8406643326352606,ID_libero_object_t6_ep7,7,True,ID,0,0.44359011779461194,0.8404788041878367,manipulation,none,ID_libero_object_t06_ep007_s0064_manipulation,ID/ID_libero_object_t06_ep007_s0064_manipulation,64,libero_object,6,1.896378911237429,0.41
5.798346519470215,1.8745801448822021,6.170914135873318,5.724186420440674,6.170914135873318,nan,0.05697801099971087,0.006012186408042908,55.02513272201647,ID,0.49320092236915253,0.5496804704698245,ID_libero_object_t6_ep8,8,True,ID,0,0.0,0.0,approach,none,ID_libero_object_t06_ep008_s0024_approach,ID/ID_libero_object_t06_ep008_s0024_approach,24,libero_object,6,1.11451630672012,0.36
