state_id,condition,family,suite,task_id,episode_idx,phase,episode_success,episode,token_budget,eef_treatment_mm,eef_nuisance_mm,wall_sec,recovery_A_random,residual_mm_A_random,eef_dev_from_pred_mm_A_random,obj_dev_from_pred_mm_A_random,recovery_B_top_D,residual_mm_B_top_D,eef_dev_from_pred_mm_B_top_D,obj_dev_from_pred_mm_B_top_D,recovery_C_top_S,residual_mm_C_top_S,eef_dev_from_pred_mm_C_top_S,obj_dev_from_pred_mm_C_top_S,recovery_D_top_D_times_S,residual_mm_D_top_D_times_S,eef_dev_from_pred_mm_D_top_D_times_S,obj_dev_from_pred_mm_D_top_D_times_S,recovery_E_top_attention,residual_mm_E_top_attention,eef_dev_from_pred_mm_E_top_attention,obj_dev_from_pred_mm_E_top_attention,recovery_F_top_D_times_attention,residual_mm_F_top_D_times_attention,eef_dev_from_pred_mm_F_top_D_times_attention,obj_dev_from_pred_mm_F_top_D_times_attention,recovery_G_top_U_oracle,residual_mm_G_top_U_oracle,eef_dev_from_pred_mm_G_top_U_oracle,obj_dev_from_pred_mm_G_top_U_oracle,recovery_H_top_U_times_S_oracle,residual_mm_H_top_U_times_S_oracle,eef_dev_from_pred_mm_H_top_U_times_S_oracle,obj_dev_from_pred_mm_H_top_U_times_S_oracle
B_camera_shift_strong_libero_spatial_t02_ep008_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,8,approach,True,B_camera_shift_strong_libero_spatial_t2_ep8,64,2.8857679044284392,0.5768478749706437,2.45,0.00512089631859484,2.871033618552476,0.19505739593752605,0.0,0.9043533086053263,0.2759769945963724,2.6216331796793404,0.0,0.751582779342681,0.7169474965298575,2.2274879242106214,0.0,0.8117984390554596,0.5430142528281844,2.3451030789733402,0.0,0.20068179005045142,2.306571759892797,0.5817416185648105,0.0,0.6807291084779251,0.9213252003558385,2.012723268250015,0.0,0.6308137704612978,1.0653003757102544,1.9118114139259905,0.0,0.8259229105206191,0.5022817000513459,2.4455591182432226,0.0
B_camera_shift_strong_libero_spatial_t02_ep009_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,2,9,approach,True,B_camera_shift_strong_libero_spatial_t2_ep9,64,1.1321682147056176,0.4994953450003356,2.45,0.014253419061793782,1.1161093570922573,0.06692086470977628,0.0,0.749425915062039,0.2835885531292019,0.9144040329303498,0.0,0.8382636749792488,0.18324394015060883,0.9533676478969505,0.0,0.8957165562235846,0.11804880519688947,1.0584401549441416,0.0,0.48630433378631954,0.5815230170072999,0.6968011605087914,0.0,0.6533738030506943,0.3924939158697153,0.8278012996521925,0.0,0.5580082627421324,0.5005558198644015,0.8445181571027867,0.0,0.8470557774826695,0.1731410551218169,1.0021614734443067,0.0
B_camera_shift_strong_libero_spatial_t07_ep000_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,0,approach,True,B_camera_shift_strong_libero_spatial_t7_ep0,64,1.000030754932659,0.3657204900730096,2.65,-0.16881081182619262,1.1685653199385135,0.9270772360649978,0.0,0.17266707558335267,0.8270669406403975,0.8825195725995499,0.0,0.6157559062106752,0.38412405271654015,0.7710413543926529,0.0,0.5978682426944475,0.40201843797056447,0.653279730527793,0.0,0.002850806975704908,0.9970876248564743,0.36752511954042566,0.0,0.2553199231503111,0.7445339574228091,0.5797733436368014,0.0,0.03208147699436348,0.9677271780033457,0.5888660123864418,0.0,0.7106121963160206,0.28929305206634837,0.7832385707409258,0.0
B_camera_shift_strong_libero_spatial_t07_ep001_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,1,approach,True,B_camera_shift_strong_libero_spatial_t7_ep1,64,1.5860309475118726,0.3628327035224219,2.62,0.27968924720878724,1.1423976084514238,0.5101055257696024,0.0,0.6654409753823228,0.5306153960727871,1.3645513922752281,0.0,0.8656809268169661,0.21303959889975946,1.461246547876932,0.0,0.793991506629664,0.3267381083810677,1.4365584280406445,0.0,0.5145555982312057,0.7699218080284265,1.026618123830069,0.0,0.26534497656606093,1.165187878201509,0.6208312146270346,0.0,0.30364225279379164,1.1044420399425465,0.5288641947244442,0.0,0.844339171453259,0.2468858968345163,1.4671327546799402,0.0
B_camera_shift_strong_libero_spatial_t07_ep002_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,2,approach,True,B_camera_shift_strong_libero_spatial_t7_ep2,64,1.498992056824316,0.37591351232533426,2.65,0.6084334096752824,0.5871472753814156,1.0142232759040717,0.0,0.6872060793732867,0.4688939818921926,1.2793674317815833,0.0,0.9252684226057467,0.11199948577144354,1.4675014990711919,0.0,0.8863948745364342,0.17009520701297057,1.4222272774379965,0.0,0.40847461716224903,0.8866087476313494,0.6333766759796641,0.0,0.5819943506079859,0.6264501048441388,0.9166326096026512,0.0,0.2677305382944768,1.097676645149664,0.6481546475338963,0.0,0.8147093605135839,0.2774687361022468,1.3635188520993833,0.0
B_camera_shift_strong_libero_spatial_t07_ep003_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,3,approach,True,B_camera_shift_strong_libero_spatial_t7_ep3,64,1.4799271496949693,0.44643227114102807,2.58,0.2746811540438263,1.0734201811519422,0.4311458450530263,0.0,0.4354071062163897,0.8356030632129996,0.6702891314057983,0.0,0.7223221049480704,0.4109170344325606,1.1041147351916134,0.0,0.8193332003820055,0.26735854336694925,1.2392879252700137,0.0,0.6215632579797009,0.5600472007053819,1.003627680722488,0.0,0.528461776233108,0.697849220312925,0.8147450832448867,0.0,0.3140451805726214,1.0152123685723498,0.47377370622760284,0.0,0.7966184410557746,0.30097887592255196,1.2042208193179407,0.0
B_camera_shift_strong_libero_spatial_t07_ep004_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,4,approach,True,B_camera_shift_strong_libero_spatial_t7_ep4,64,0.6294983206464341,0.3552809169609619,2.59,0.21477361585817215,0.4942703560618947,0.22526490210160288,0.0,-0.292491624385858,0.8134312465627155,0.40634464170254936,0.0,0.2687712117530228,0.46014898928670717,0.24419389739060796,0.0,0.37829237544030425,0.3912204918415065,0.2570005960397627,0.0,-0.17874179376399443,0.7417600815928469,0.47518733631542026,0.0,-0.15292356086082073,0.7253225633260193,0.19831770075191893,0.0,-0.0831899353364498,0.6816197556584522,0.16108837381350558,0.0,0.35840207549444747,0.40373747837654544,0.25175154684074647,0.0
B_camera_shift_strong_libero_spatial_t07_ep005_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,5,approach,True,B_camera_shift_strong_libero_spatial_t7_ep5,64,0.43909134104177455,0.30868256390145016,2.6,0.1497476042500451,0.37321752262028496,0.41393036338841466,0.0,0.21335031600264162,0.34551288801470864,0.5243530978448874,0.0,0.11465922782933013,0.38852177787472186,0.4870106828876855,0.0,0.2217862583824071,0.3415311199827717,0.46286789386540567,0.0,-0.14808042441980387,0.5036994446161686,0.3969797894267549,0.0,0.4615062598511106,0.2364443300837229,0.6543565501882451,0.0,-0.44613270802813676,0.634787485442896,0.5090996963189486,0.0,-0.14363063013660474,0.5019401140273335,0.6282543894554785,0.0
B_camera_shift_strong_libero_spatial_t07_ep006_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,6,approach,True,B_camera_shift_strong_libero_spatial_t7_ep6,64,1.0372391668437027,0.34451712400131845,2.6,-0.1071926846648134,1.14834264794039,0.2734772072990764,0.0,0.37774732921932336,0.6452347089168953,0.7843126152840422,0.0,0.5361273697115297,0.481073581241003,0.8019418274123163,0.0,0.5656106256683396,0.45058468549343217,0.6793629951489891,0.0,0.65562973642391,0.35736761067183015,0.874140751024453,0.0,0.5052307650269886,0.5130736359744738,0.8597469581959906,0.0,0.2290784739912097,0.7995469987115741,0.4171976384983904,0.0,0.5025067855740274,0.5159774661330097,0.6521582996211278,0.0
B_camera_shift_strong_libero_spatial_t07_ep007_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,7,approach,True,B_camera_shift_strong_libero_spatial_t7_ep7,64,1.142638722835362,0.36497683483735877,2.62,0.4461595453523166,0.6328389979577028,0.7105767944413893,0.0,0.26590197875225463,0.8388837140425379,0.34140038905335324,0.0,0.7713426086659219,0.26118358038663564,1.275183630712606,0.0,0.7337043236210157,0.30420143162786745,1.357206254010789,0.0,-0.05339141573231898,1.2035393038707078,0.578506577598831,0.0,0.643237684454689,0.4075647426095724,0.7673936821197437,0.0,-0.03888539763390312,1.1871002455773942,0.2707781247581615,0.0,0.6731416454349729,0.3733645292975505,1.306889478278718,0.0
B_camera_shift_strong_libero_spatial_t07_ep008_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,8,approach,True,B_camera_shift_strong_libero_spatial_t7_ep8,64,1.8507873256190495,0.41348024781264275,2.66,0.2831339257435742,1.3267573046099688,0.5435765714285568,0.0,0.6973617451217061,0.5601496041337716,1.348595471140003,0.0,0.9063269884449533,0.17338265047720883,1.6962740935455713,0.0,0.909602108938624,0.16731178251414833,1.6896050551372295,0.0,0.41784473750380496,1.0774181368732987,0.9387955169504657,0.0,0.6325728715733764,0.6799893822849045,1.3225984845707883,0.0,0.16547265758127414,1.5445413995589732,0.46433758652350327,0.0,0.8705799491741137,0.2395194187685358,1.613427883142862,0.0
B_camera_shift_strong_libero_spatial_t07_ep009_s0016_approach,B_camera_shift_strong,B_camera_shift,libero_spatial,7,9,approach,True,B_camera_shift_strong_libero_spatial_t7_ep9,64,2.054305560249618,0.4007471403210017,2.64,0.21652681293957235,1.6094504070983893,0.5892736180272665,0.0,0.5442433608462878,0.9362395722551416,1.361449952946579,0.0,0.7269950439706397,0.5609083893178851,1.5740467209931277,0.0,0.6980735223516055,0.6202945388655848,1.6559981574373657,0.0,0.6357855704895764,0.7482481634212648,1.5647326653000297,0.0,0.7506289371160803,0.5122839478650354,1.7073876498827663,0.0,0.2003347103531541,1.6426939874468098,0.5935493666203734,0.0,0.7247323470892756,0.5655369843192831,1.6789582614143483,0.0
