auroc_top_quartile,episode,log_mae,log_rmse,ndcg64,pearson,phase,predictor,spearman,split,state_id,suite,task_id,top64_precision,top64_recall
0.3304850260416667,libero_object_t6_ep8,,,0.6232710060299667,-0.27918578800060806,approach,B0x_token_index,-0.25212005035477225,testA,libero_object_t06_ep008_s0024_approach,libero_object,6,0.171875,0.171875
0.8544921875,libero_object_t6_ep8,,,0.8732985352755132,0.7008264484067691,approach,B1_pred_norm_neg,0.649849078736553,testA,libero_object_t06_ep008_s0024_approach,libero_object,6,0.578125,0.578125
0.9634602864583334,libero_object_t6_ep8,,,0.9153778698084172,0.727854108419704,approach,B2_change_norm,0.9562743190661479,testA,libero_object_t06_ep008_s0024_approach,libero_object,6,0.8125,0.8125
0.9634602864583334,libero_object_t6_ep8,,,0.915802482182093,0.5554921622910732,approach,B3_cos_dist,0.9565518425268941,testA,libero_object_t06_ep008_s0024_approach,libero_object,6,0.8125,0.8125
0.9368489583333334,libero_object_t6_ep8,,,0.9009027734952247,0.8635356338342587,approach,B4_linear_stats,0.9332062542915999,testA,libero_object_t06_ep008_s0024_approach,libero_object,6,0.765625,0.765625
0.9829915364583334,libero_object_t6_ep8,0.10646035972573184,0.17791663646025085,0.9411042917798085,0.8263182768771777,pre_grasp,U_hat_mlp,0.9727132925154498,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.875,0.875
0.541748046875,libero_object_t6_ep8,,,0.4971254133565182,0.07633082735684239,pre_grasp,B0_random,0.047058823529411764,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.265625,0.265625
0.2392578125,libero_object_t6_ep8,,,0.39043182711520935,-0.3335469237976211,pre_grasp,B0x_token_index,-0.3084308480201419,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.03125,0.03125
0.942138671875,libero_object_t6_ep8,,,0.8894509197687399,0.8157205904798425,pre_grasp,B1_pred_norm_neg,0.7461640249485008,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.84375,0.84375
0.9638671875,libero_object_t6_ep8,,,0.9270676593997389,0.8803996610012412,pre_grasp,B2_change_norm,0.9579215781643396,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.859375,0.859375
0.964111328125,libero_object_t6_ep8,,,0.9282625947923862,0.8288255687914511,pre_grasp,B3_cos_dist,0.9582563229571984,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.875,0.875
0.97314453125,libero_object_t6_ep8,,,0.916391442068551,0.8836518018523769,pre_grasp,B4_linear_stats,0.9647173266193637,testA,libero_object_t06_ep008_s0056_pre_grasp,libero_object,6,0.90625,0.90625
0.9833170572916666,libero_object_t6_ep8,0.08235916194728914,0.1356961443998818,0.932170086672988,0.8927532539940072,manipulation,U_hat_mlp,0.969962376974136,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.90625,0.90625
0.4657389322916667,libero_object_t6_ep8,,,0.553009316128143,-0.0785411465964305,manipulation,B0_random,-0.08086447127489128,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.203125,0.203125
0.2744954427083333,libero_object_t6_ep8,,,0.5735663696711517,-0.28333202891853665,manipulation,B0x_token_index,-0.22371466582742047,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.140625,0.140625
0.8834635416666666,libero_object_t6_ep8,,,0.9136832652448106,0.7626545454317967,manipulation,B1_pred_norm_neg,0.7080059796292058,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.703125,0.703125
0.9515787760416666,libero_object_t6_ep8,,,0.8631016097879616,0.6853619833038141,manipulation,B2_change_norm,0.9374148832684824,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.796875,0.796875
0.9515787760416666,libero_object_t6_ep8,,,0.8620959421253815,0.5492743667154025,manipulation,B3_cos_dist,0.9373240444037537,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.796875,0.796875
0.942138671875,libero_object_t6_ep8,,,0.8817663215091186,0.8284124071888321,manipulation,B4_linear_stats,0.928519827191577,testA,libero_object_t06_ep008_s0072_manipulation,libero_object,6,0.796875,0.796875
0.99169921875,libero_object_t6_ep9,0.06860493218616412,0.09919695630080522,0.9613389287618952,0.9180205530061774,approach,U_hat_mlp,0.9811162451361868,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.921875,0.921875
0.4912923177083333,libero_object_t6_ep9,,,0.5758561713222248,-0.030549006859707052,approach,B0_random,-0.0024218928816662853,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.25,0.25
0.2737630208333333,libero_object_t6_ep9,,,0.5731200640468099,-0.31518768342011544,approach,B0x_token_index,-0.27257453078507665,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.109375,0.109375
0.8859049479166666,libero_object_t6_ep9,,,0.9234573052956168,0.7671486418601943,approach,B1_pred_norm_neg,0.632253519111925,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.71875,0.71875
0.9690755208333334,libero_object_t6_ep9,,,0.8928991169055944,0.7412033240835565,approach,B2_change_norm,0.9603320267795834,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.84375,0.84375
0.9690755208333334,libero_object_t6_ep9,,,0.8930285512156749,0.5818156718023811,approach,B3_cos_dist,0.9604464694438086,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.84375,0.84375
0.9510091145833334,libero_object_t6_ep9,,,0.9470828509146892,0.8825476685659456,approach,B4_linear_stats,0.9263468471046006,testA,libero_object_t06_ep009_s0024_approach,libero_object,6,0.859375,0.859375
0.9736328125,libero_object_t6_ep9,0.07825552625671561,0.11930775283198543,0.9295972848794354,0.8857747794170708,pre_grasp,U_hat_mlp,0.9745779926756695,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.828125,0.828125
0.523681640625,libero_object_t6_ep9,,,0.5821696714843543,0.0605064455795528,pre_grasp,B0_random,0.07741545548180362,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.265625,0.265625
0.305419921875,libero_object_t6_ep9,,,0.5468975521344662,-0.2833217275203542,pre_grasp,B0x_token_index,-0.24222290569924468,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.109375,0.109375
0.8912760416666666,libero_object_t6_ep9,,,0.9256129023618904,0.7527657716782657,pre_grasp,B1_pred_norm_neg,0.6916785877775234,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.703125,0.703125
0.9564615885416666,libero_object_t6_ep9,,,0.8817966362623892,0.7307907419533746,pre_grasp,B2_change_norm,0.9461268310826276,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.8125,0.8125
0.95654296875,libero_object_t6_ep9,,,0.8825036516085552,0.5857427496222595,pre_grasp,B3_cos_dist,0.9463886186770428,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.8125,0.8125
0.95751953125,libero_object_t6_ep9,,,0.9388121236358041,0.852598150649243,pre_grasp,B4_linear_stats,0.9475151636530098,testA,libero_object_t06_ep009_s0048_pre_grasp,libero_object,6,0.796875,0.796875
0.9855143229166666,libero_object_t6_ep9,0.08356090837495003,0.14169478455615095,0.9043167412966562,0.8560753058153185,manipulation,U_hat_mlp,0.9753955424582285,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.890625,0.890625
0.50390625,libero_object_t6_ep9,,,0.5202194061096655,0.08079314882671196,manipulation,B0_random,0.026247425040054933,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.265625,0.265625
0.196044921875,libero_object_t6_ep9,,,0.4052986218866763,-0.42078323316224886,manipulation,B0x_token_index,-0.38617318036163883,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.0625,0.0625
0.9242350260416666,libero_object_t6_ep9,,,0.8692665057001357,0.784292390269446,manipulation,B1_pred_norm_neg,0.729774404898146,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.75,0.75
0.9688313802083334,libero_object_t6_ep9,,,0.8629859729477835,0.7488523436155456,manipulation,B2_change_norm,0.95512703135729,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.84375,0.84375
0.968994140625,libero_object_t6_ep9,,,0.8600164711316393,0.6484869064316139,manipulation,B3_cos_dist,0.955332312886244,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.84375,0.84375
0.9659016927083334,libero_object_t6_ep9,,,0.8756075215874454,0.8195897834614031,manipulation,B4_linear_stats,0.9521550984206912,testA,libero_object_t06_ep009_s0072_manipulation,libero_object,6,0.828125,0.828125
0.98974609375,libero_spatial_t0_ep0,0.04228003222238805,0.05588581290113201,0.9933179296370701,0.953239436178198,approach,U_hat_mlp,0.9894290741588464,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.890625,0.890625
0.467041015625,libero_spatial_t0_ep0,,,0.523248422173828,-0.07436994403128622,approach,B0_random,-0.09212276836804761,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.171875,0.171875
0.3365071614583333,libero_spatial_t0_ep0,,,0.5515799322732254,-0.32048034447625995,approach,B0x_token_index,-0.35390249485008013,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.1875,0.1875
0.8375651041666666,libero_spatial_t0_ep0,,,0.871144331514582,0.6609104077542682,approach,B1_pred_norm_neg,0.5762088006408789,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.65625,0.65625
0.9266764322916666,libero_spatial_t0_ep0,,,0.8789912685780381,0.7500089589535095,approach,B2_change_norm,0.8849357690547036,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.703125,0.703125
0.927001953125,libero_spatial_t0_ep0,,,0.8789490029089476,0.6663639982800202,approach,B3_cos_dist,0.8850108720531014,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.703125,0.703125
0.8739420572916666,libero_spatial_t0_ep0,,,0.8618716373254095,0.7365668652630366,approach,B4_linear_stats,0.8227125772487983,train,libero_spatial_t00_ep000_s0016_approach,libero_spatial,0,0.640625,0.640625
0.9952799479166666,libero_spatial_t0_ep0,0.037887243448939484,0.04919429764346005,0.9919950013430928,0.9616254680382521,pre_grasp,U_hat_mlp,0.9888232433051042,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.9375,0.9375
0.4820149739583333,libero_spatial_t0_ep0,,,0.5658356003125639,-0.09738292794205208,pre_grasp,B0_random,-0.08285791943236438,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.25,0.25
0.4373372395833333,libero_spatial_t0_ep0,,,0.5918051132314928,-0.13817051335949332,pre_grasp,B0x_token_index,-0.19959015220874343,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.203125,0.203125
0.7701822916666666,libero_spatial_t0_ep0,,,0.8596555942966858,0.5924974836663758,pre_grasp,B1_pred_norm_neg,0.49176370450904094,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.59375,0.59375
0.9042154947916666,libero_spatial_t0_ep0,,,0.8349288193803748,0.6751811094497774,pre_grasp,B2_change_norm,0.8931785019455253,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.6875,0.6875
0.9041341145833334,libero_spatial_t0_ep0,,,0.8355024419022202,0.5507268906522631,pre_grasp,B3_cos_dist,0.8934696154726482,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.6875,0.6875
0.9273274739583334,libero_spatial_t0_ep0,,,0.9057511498887647,0.8465158093155221,pre_grasp,B4_linear_stats,0.9138418402380407,train,libero_spatial_t00_ep000_s0032_pre_grasp,libero_spatial,0,0.703125,0.703125
0.9883626302083334,libero_spatial_t0_ep0,0.04172629523745364,0.05881021483036002,0.9951074581795069,0.963576858362167,manipulation,U_hat_mlp,0.9852168688487069,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.90625,0.90625
0.4268391927083333,libero_spatial_t0_ep0,,,0.6034737111826957,0.011845994648883845,manipulation,B0_random,0.0007016765850308995,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.15625,0.15625
0.399658203125,libero_spatial_t0_ep0,,,0.5613969638980757,-0.16062578610782402,manipulation,B0x_token_index,-0.22087648775463492,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.15625,0.15625
0.831298828125,libero_spatial_t0_ep0,,,0.8690988720609087,0.6545650611307373,manipulation,B1_pred_norm_neg,0.6080703536278325,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.640625,0.640625
0.9571126302083334,libero_spatial_t0_ep0,,,0.9046198440171118,0.8109773094180748,manipulation,B2_change_norm,0.9414754520485237,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.8125,0.8125
0.957275390625,libero_spatial_t0_ep0,,,0.9046521643776296,0.6928873114880278,manipulation,B3_cos_dist,0.9415097848477912,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.8125,0.8125
0.9539388020833334,libero_spatial_t0_ep0,,,0.8986167334147475,0.8603681217515883,manipulation,B4_linear_stats,0.9370450904097047,train,libero_spatial_t00_ep000_s0056_manipulation,libero_spatial,0,0.796875,0.796875
0.9942220052083334,libero_spatial_t0_ep1,0.03768128426214666,0.05162506567363659,0.9938423470663578,0.9620707654521367,approach,U_hat_mlp,0.9886873426413367,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.9375,0.9375
0.4397786458333333,libero_spatial_t0_ep1,,,0.579735233607039,-0.07259788394950424,approach,B0_random,-0.07304803730830854,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.203125,0.203125
0.3671875,libero_spatial_t0_ep1,,,0.5957165591238345,-0.3393681754770864,approach,B0x_token_index,-0.3845058937972076,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.234375,0.234375
0.7476399739583334,libero_spatial_t0_ep1,,,0.8419465262256152,0.5742242358599615,approach,B1_pred_norm_neg,0.4883876459143969,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.5625,0.5625
0.89013671875,libero_spatial_t0_ep1,,,0.8555921259382118,0.6879391933733752,approach,B2_change_norm,0.8572857061112382,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.59375,0.59375
0.8905436197916666,libero_spatial_t0_ep1,,,0.8560995280290167,0.6008041499230559,approach,B3_cos_dist,0.8579129949645228,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.59375,0.59375
0.8092447916666666,libero_spatial_t0_ep1,,,0.8262440596314975,0.6701183731445765,approach,B4_linear_stats,0.7701791027695125,train,libero_spatial_t00_ep001_s0016_approach,libero_spatial,0,0.546875,0.546875
0.9976399739583334,libero_spatial_t0_ep1,0.04145933015341949,0.055631085083753154,0.9950126165260123,0.9639252676653963,pre_grasp,U_hat_mlp,0.9840431162737469,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.96875,0.96875
0.5250651041666666,libero_spatial_t0_ep1,,,0.6081818186618239,0.025095533045022097,pre_grasp,B0_random,0.038270342183566036,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.265625,0.265625
0.432861328125,libero_spatial_t0_ep1,,,0.5931740979028061,-0.18054666513735926,pre_grasp,B0x_token_index,-0.23752503433279926,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.203125,0.203125
0.767578125,libero_spatial_t0_ep1,,,0.8638719042056452,0.6115991095666742,pre_grasp,B1_pred_norm_neg,0.4948987182421607,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.640625,0.640625
0.9037272135416666,libero_spatial_t0_ep1,,,0.8346839721509591,0.662587534940967,pre_grasp,B2_change_norm,0.8486359864957657,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.671875,0.671875
0.9046223958333334,libero_spatial_t0_ep1,,,0.8362794949615497,0.5416422600757774,pre_grasp,B3_cos_dist,0.84936484321355,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.671875,0.671875
0.92529296875,libero_spatial_t0_ep1,,,0.8864305255832845,0.8158476416257338,pre_grasp,B4_linear_stats,0.8669582570382238,train,libero_spatial_t00_ep001_s0032_pre_grasp,libero_spatial,0,0.71875,0.71875
0.9978841145833334,libero_spatial_t0_ep1,0.042708408943441495,0.055693996872861654,0.9966006955829108,0.955363299600544,manipulation,U_hat_mlp,0.9838743133440147,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.96875,0.96875
0.546142578125,libero_spatial_t0_ep1,,,0.5850937304846878,-0.006199104517165172,manipulation,B0_random,0.03343084802014191,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.265625,0.265625
0.451171875,libero_spatial_t0_ep1,,,0.5817401668622361,-0.1237877016414918,manipulation,B0x_token_index,-0.20332312886243992,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.21875,0.21875
0.8020833333333334,libero_spatial_t0_ep1,,,0.8736579751328375,0.6525902113509111,manipulation,B1_pred_norm_neg,0.5546313515678645,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.625,0.625
0.9564615885416666,libero_spatial_t0_ep1,,,0.8984594784725034,0.7890965729621713,manipulation,B2_change_norm,0.917662079423209,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.8125,0.8125
0.956787109375,libero_spatial_t0_ep1,,,0.8988408928323214,0.6804229684340088,manipulation,B3_cos_dist,0.9179961089494163,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.8125,0.8125
0.95703125,libero_spatial_t0_ep1,,,0.9031158474652058,0.8363669330196729,manipulation,B4_linear_stats,0.917963921950103,train,libero_spatial_t00_ep001_s0056_manipulation,libero_spatial,0,0.828125,0.828125
0.9939778645833334,libero_spatial_t0_ep2,0.03318522773203589,0.04487122149671148,0.9972563170578318,0.9710111389819132,approach,U_hat_mlp,0.9892023346303502,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.9375,0.9375
0.4905598958333333,libero_spatial_t0_ep2,,,0.5962202709208144,-0.02805146739231504,approach,B0_random,-0.012340495536736095,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.203125,0.203125
0.3358561197916667,libero_spatial_t0_ep2,,,0.5678147175567929,-0.32096349625050563,approach,B0x_token_index,-0.37211103799496453,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.109375,0.109375
0.77783203125,libero_spatial_t0_ep2,,,0.8635642693499024,0.5441244641855991,approach,B1_pred_norm_neg,0.4927908274204624,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.59375,0.59375
0.8986002604166666,libero_spatial_t0_ep2,,,0.858901988208058,0.6918474258591527,approach,B2_change_norm,0.8734707598992905,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.640625,0.640625
0.8993326822916666,libero_spatial_t0_ep2,,,0.8597240402897038,0.589732636155103,approach,B3_cos_dist,0.8736152437628748,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.640625,0.640625
0.8834635416666666,libero_spatial_t0_ep2,,,0.8690885341161848,0.7931828056100182,approach,B4_linear_stats,0.852268825818265,train,libero_spatial_t00_ep002_s0024_approach,libero_spatial,0,0.640625,0.640625
0.9970703125,libero_spatial_t0_ep2,0.037046906368207816,0.047400650203999174,0.9969924649526317,0.9635408069372001,pre_grasp,U_hat_mlp,0.9888160906385901,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.9375,0.9375
0.5035807291666666,libero_spatial_t0_ep2,,,0.6500536873754426,0.06887147102751223,pre_grasp,B0_random,0.021746252002746623,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.3125,0.3125
0.3772786458333333,libero_spatial_t0_ep2,,,0.5275508062638339,-0.22193220661186638,pre_grasp,B0x_token_index,-0.2803873884184024,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.125,0.125
0.7535807291666666,libero_spatial_t0_ep2,,,0.8415913509502794,0.5936999611951957,pre_grasp,B1_pred_norm_neg,0.47581182764934765,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.59375,0.59375
0.9400227864583334,libero_spatial_t0_ep2,,,0.8991981371994398,0.8052737438561087,pre_grasp,B2_change_norm,0.9130464637216754,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.765625,0.765625
0.9405110677083334,libero_spatial_t0_ep2,,,0.8998164483743138,0.7300407571957037,pre_grasp,B3_cos_dist,0.9132732032501717,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.765625,0.765625
0.9414876302083334,libero_spatial_t0_ep2,,,0.9124358366996769,0.8525690848424945,pre_grasp,B4_linear_stats,0.9184960803387503,train,libero_spatial_t00_ep002_s0040_pre_grasp,libero_spatial,0,0.765625,0.765625
0.9951171875,libero_spatial_t0_ep2,0.041144465066847866,0.059392142804635395,0.9864166684112528,0.9561696196690426,manipulation,U_hat_mlp,0.9853992618448157,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.953125,0.953125
0.47998046875,libero_spatial_t0_ep2,,,0.5792924759764705,-0.07421181503521904,manipulation,B0_random,-0.11346489471274891,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.21875,0.21875
0.3756510416666667,libero_spatial_t0_ep2,,,0.5161195511683843,-0.3147599654902366,manipulation,B0x_token_index,-0.36227182993820095,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.125,0.125
0.862060546875,libero_spatial_t0_ep2,,,0.8725841003874243,0.6887337917199176,manipulation,B1_pred_norm_neg,0.6161714637216754,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.6875,0.6875
0.9239095052083334,libero_spatial_t0_ep2,,,0.8845966417051121,0.7569269343490251,manipulation,B2_change_norm,0.8908624685282673,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.75,0.75
0.9239095052083334,libero_spatial_t0_ep2,,,0.8870402897583876,0.6536078362835199,manipulation,B3_cos_dist,0.8910448615243763,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.75,0.75
0.9297688802083334,libero_spatial_t0_ep2,,,0.9013191184884936,0.8311043460770995,manipulation,B4_linear_stats,0.9021765564202334,train,libero_spatial_t00_ep002_s0056_manipulation,libero_spatial,0,0.734375,0.734375
0.9866536458333334,libero_spatial_t0_ep3,0.038789084110786624,0.052602464914517005,0.9976790735643014,0.9577857040931856,approach,U_hat_mlp,0.9877882524605173,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.9375,0.9375
0.5067545572916666,libero_spatial_t0_ep3,,,0.6453821309193278,0.07189739348447034,approach,B0_random,0.08698286221103227,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.265625,0.265625
0.4016927083333333,libero_spatial_t0_ep3,,,0.5642052254761838,-0.26020561690889066,approach,B0x_token_index,-0.3234264133669032,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.203125,0.203125
0.75927734375,libero_spatial_t0_ep3,,,0.87102987987706,0.6084971260870813,approach,B1_pred_norm_neg,0.505676356145571,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.59375,0.59375
0.8760579427083334,libero_spatial_t0_ep3,,,0.8116143168350795,0.6517510540347742,approach,B2_change_norm,0.8772909990844587,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.59375,0.59375
0.8771158854166666,libero_spatial_t0_ep3,,,0.8173618723328374,0.5465405692214175,approach,B3_cos_dist,0.8781607633325704,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.59375,0.59375
0.8792317708333334,libero_spatial_t0_ep3,,,0.8372195565372751,0.7549478283961026,approach,B4_linear_stats,0.8452141508354315,train,libero_spatial_t00_ep003_s0024_approach,libero_spatial,0,0.578125,0.578125
0.9938151041666666,libero_spatial_t0_ep3,0.04082011515100076,0.05579686222285403,0.9944507235565201,0.958976080808415,pre_grasp,U_hat_mlp,0.9883239871824216,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.921875,0.921875
0.5498046875,libero_spatial_t0_ep3,,,0.6520276443489018,0.1307756489050692,pre_grasp,B0_random,0.06428029869535362,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.328125,0.328125
0.3538411458333333,libero_spatial_t0_ep3,,,0.5351038953645333,-0.27632966961829897,pre_grasp,B0x_token_index,-0.31351424811169604,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.15625,0.15625
0.7465006510416666,libero_spatial_t0_ep3,,,0.7917067925739415,0.4990606602350216,pre_grasp,B1_pred_norm_neg,0.4201354715037766,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.546875,0.546875
0.9191080729166666,libero_spatial_t0_ep3,,,0.8111567271412382,0.658720470082832,pre_grasp,B2_change_norm,0.9017237926298924,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.703125,0.703125
0.9197591145833334,libero_spatial_t0_ep3,,,0.8125599726479372,0.5196570736668374,pre_grasp,B3_cos_dist,0.9021772716868849,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.703125,0.703125
0.9296875,libero_spatial_t0_ep3,,,0.8575520184434691,0.8003724855670258,pre_grasp,B4_linear_stats,0.9142252231631952,train,libero_spatial_t00_ep003_s0040_pre_grasp,libero_spatial,0,0.71875,0.71875
0.9988606770833334,libero_spatial_t0_ep3,0.03899727633699179,0.0541796277993502,0.9979912111133051,0.9750627054017772,manipulation,U_hat_mlp,0.9880257209887846,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.96875,0.96875
0.5546061197916666,libero_spatial_t0_ep3,,,0.6176286625895322,0.07648228431636586,manipulation,B0_random,0.08047965781643397,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.28125,0.28125
0.36572265625,libero_spatial_t0_ep3,,,0.5650376734581048,-0.2696810366232661,manipulation,B0x_token_index,-0.31244921606775006,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.15625,0.15625
0.8516438802083334,libero_spatial_t0_ep3,,,0.9090441483376043,0.662223275169506,manipulation,B1_pred_norm_neg,0.5680805104142824,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.75,0.75
0.9108072916666666,libero_spatial_t0_ep3,,,0.8571236603268657,0.7318334196321337,manipulation,B2_change_norm,0.8797801270313573,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.671875,0.671875
0.9117838541666666,libero_spatial_t0_ep3,,,0.8619335881392913,0.6253816357593326,manipulation,B3_cos_dist,0.8802185854886702,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.671875,0.671875
0.9131673177083334,libero_spatial_t0_ep3,,,0.8588179334219079,0.8155313416330772,manipulation,B4_linear_stats,0.8710624570840009,train,libero_spatial_t00_ep003_s0064_manipulation,libero_spatial,0,0.625,0.625
0.9931640625,libero_spatial_t0_ep4,0.037900563981662735,0.05469849838041346,0.9908939617060704,0.9512234477147417,approach,U_hat_mlp,0.9875765335317006,train,libero_spatial_t00_ep004_s0016_approach,libero_spatial,0,0.9375,0.9375
0.475830078125,libero_spatial_t0_ep4,,,0.5622426211084333,-0.050594343311750944,approach,B0_random,-0.04331154154268711,train,libero_spatial_t00_ep004_s0016_approach,libero_spatial,0,0.234375,0.234375
0.379638671875,libero_spatial_t0_ep4,,,0.5285515915922764,-0.3005962061826788,approach,B0x_token_index,-0.384111781872282,train,libero_spatial_t00_ep004_s0016_approach,libero_spatial,0,0.203125,0.203125
