state_id,split,phase,suite,task_id,episode,predictor,spearman,pearson,top64_recall,top64_precision,ndcg64,auroc_top_quartile
libero_spatial_t00_ep009_s0056_manipulation,testA,manipulation,libero_spatial,0,libero_spatial_t0_ep9,B3_cos_dist,0.8792186427100023,0.6156408141346764,0.78125,0.78125,0.8806918793770714,0.9423014322916666
libero_spatial_t00_ep009_s0056_manipulation,testA,manipulation,libero_spatial,0,libero_spatial_t0_ep9,B4_linear_stats,0.8838471332112612,0.8337199103906526,0.75,0.75,0.9073323359782188,0.9408365885416666
libero_spatial_t07_ep008_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep8,B0_random,0.07078850995651179,0.11272582416210435,0.296875,0.296875,0.6812322519259931,0.5521647135416666
libero_spatial_t07_ep008_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep8,B0x_token_index,-0.33613312542916,-0.2990962609217177,0.25,0.25,0.6518062837645077,0.3611653645833333
libero_spatial_t07_ep008_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep8,B1_pred_norm_neg,0.5336947814145113,0.5337476512312804,0.484375,0.484375,0.8195823121630105,0.7206217447916666
libero_spatial_t07_ep008_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep8,B2_change_norm,0.9430426012817579,0.7629516012904389,0.71875,0.71875,0.8925750878529075,0.9392903645833334
libero_spatial_t07_ep008_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep8,B3_cos_dist,0.9429489013504234,0.6069202940854905,0.71875,0.71875,0.8926116646636161,0.9391276041666666
libero_spatial_t07_ep008_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep8,B4_linear_stats,0.946518797207599,0.8870499339084742,0.734375,0.734375,0.9165122425182516,0.9385579427083334
libero_spatial_t07_ep008_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep8,B0_random,-0.05638303959716182,-0.02678695465860145,0.28125,0.28125,0.630684051192232,0.4765625
libero_spatial_t07_ep008_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep8,B0x_token_index,-0.2674875543602655,-0.22287123817163404,0.234375,0.234375,0.6184457405122129,0.41748046875
libero_spatial_t07_ep008_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep8,B1_pred_norm_neg,0.5314703021286336,0.5832263262356592,0.578125,0.578125,0.8200992710009188,0.787109375
libero_spatial_t07_ep008_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep8,B2_change_norm,0.9364728770885786,0.7970584150645196,0.875,0.875,0.900094208503408,0.949951171875
libero_spatial_t07_ep008_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep8,B3_cos_dist,0.9368076218814374,0.6323922293825374,0.875,0.875,0.9001291555042165,0.9501953125
libero_spatial_t07_ep008_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep8,B4_linear_stats,0.9372010185397116,0.8790306632244487,0.859375,0.859375,0.9127074562740697,0.9568684895833334
libero_spatial_t07_ep008_s0064_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep8,B0_random,0.03399376287479972,0.0413777886238389,0.328125,0.328125,0.5832508965216908,0.5279947916666666
libero_spatial_t07_ep008_s0064_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep8,B0x_token_index,-0.37907773517967497,-0.3271465933128645,0.15625,0.15625,0.5329180923792857,0.3177083333333333
libero_spatial_t07_ep008_s0064_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep8,B1_pred_norm_neg,0.6576647974364843,0.7327460988574587,0.6875,0.6875,0.8933752444409268,0.8522135416666666
libero_spatial_t07_ep008_s0064_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep8,B2_change_norm,0.9449616617074845,0.7633982971175953,0.84375,0.84375,0.8753665998246468,0.9688313802083334
libero_spatial_t07_ep008_s0064_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep8,B3_cos_dist,0.945132610437171,0.6372413111141679,0.84375,0.84375,0.875872345972567,0.9688313802083334
libero_spatial_t07_ep008_s0064_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep8,B4_linear_stats,0.9489113641565575,0.8813705327650739,0.859375,0.859375,0.9368612873240545,0.9725748697916666
libero_spatial_t07_ep009_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep9,B0_random,-0.01855830853742275,-0.027211384872524003,0.28125,0.28125,0.5794889681267145,0.5069173177083334
libero_spatial_t07_ep009_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep9,B0x_token_index,-0.25312929159990843,-0.21707957096668426,0.3125,0.3125,0.6742153796208898,0.4405110677083333
libero_spatial_t07_ep009_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep9,B1_pred_norm_neg,0.43340366788738843,0.475664109415624,0.515625,0.515625,0.812607085848217,0.7433268229166666
libero_spatial_t07_ep009_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep9,B2_change_norm,0.9296749828336004,0.7221008173810776,0.734375,0.734375,0.8562653572105663,0.91552734375
libero_spatial_t07_ep009_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep9,B3_cos_dist,0.9297436484321355,0.559285091860196,0.734375,0.734375,0.8565323011809,0.91552734375
libero_spatial_t07_ep009_s0016_approach,testA,approach,libero_spatial,7,libero_spatial_t7_ep9,B4_linear_stats,0.9359414339665827,0.8688553136574491,0.734375,0.734375,0.9166498588429347,0.9247233072916666
libero_spatial_t07_ep009_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep9,B0_random,-0.03889476997024491,-0.04934247024818168,0.28125,0.28125,0.6190737801381897,0.4661458333333333
libero_spatial_t07_ep009_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep9,B0x_token_index,-0.1698615243762875,-0.11357324360159458,0.296875,0.296875,0.6685741703605788,0.46728515625
libero_spatial_t07_ep009_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep9,B1_pred_norm_neg,0.4461876287479973,0.47265403034275266,0.53125,0.53125,0.8130700959789763,0.7763671875
libero_spatial_t07_ep009_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep9,B2_change_norm,0.9604071297779813,0.9242910358324005,0.796875,0.796875,0.9622254101678497,0.9573567708333334
libero_spatial_t07_ep009_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep9,B3_cos_dist,0.9605930991073472,0.8609895011050622,0.796875,0.796875,0.962216505823737,0.9578450520833334
libero_spatial_t07_ep009_s0032_pre_grasp,testA,pre_grasp,libero_spatial,7,libero_spatial_t7_ep9,B4_linear_stats,0.9630529011215381,0.9164810980004511,0.828125,0.828125,0.9486247309241423,0.9659830729166666
libero_spatial_t07_ep009_s0056_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep9,B0_random,-0.02092727168688487,-0.04277104704310363,0.265625,0.265625,0.577761437701033,0.5011393229166666
libero_spatial_t07_ep009_s0056_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep9,B0x_token_index,-0.3707777809567407,-0.34059725265902885,0.171875,0.171875,0.575993983712989,0.324951171875
libero_spatial_t07_ep009_s0056_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep9,B1_pred_norm_neg,0.6215781643396658,0.6462962587292496,0.625,0.625,0.8704151928073486,0.853271484375
libero_spatial_t07_ep009_s0056_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep9,B2_change_norm,0.9278338864728771,0.7592060661628856,0.796875,0.796875,0.8946527154045851,0.941162109375
libero_spatial_t07_ep009_s0056_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep9,B3_cos_dist,0.9279132810711833,0.6243436887249497,0.796875,0.796875,0.8955832277671472,0.9415690104166666
libero_spatial_t07_ep009_s0056_manipulation,testA,manipulation,libero_spatial,7,libero_spatial_t7_ep9,B4_linear_stats,0.9330453192950332,0.8555291441080013,0.765625,0.765625,0.9037463194222737,0.9405924479166666
libero_spatial_t09_ep000_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep0,B0_random,0.004319495307850767,0.008806510170398713,0.234375,0.234375,0.5461352929629387,0.4908040364583333
libero_spatial_t09_ep000_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep0,B0x_token_index,-0.4450324731059739,-0.41238212189582313,0.15625,0.15625,0.5087675257262626,0.2701009114583333
libero_spatial_t09_ep000_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep0,B1_pred_norm_neg,0.6323479343099108,0.7450277339904334,0.625,0.625,0.8859824846653244,0.844482421875
libero_spatial_t09_ep000_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep0,B2_change_norm,0.9648718242160678,0.7857675192673742,0.890625,0.890625,0.9080757138410153,0.9817708333333334
libero_spatial_t09_ep000_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep0,B3_cos_dist,0.9647716868848707,0.6428815220665641,0.890625,0.890625,0.9116671233481225,0.9814453125
libero_spatial_t09_ep000_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep0,B4_linear_stats,0.9565432593270772,0.8924173527332996,0.828125,0.828125,0.9423632328894397,0.9679361979166666
libero_spatial_t09_ep000_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep0,B0_random,0.03282716296635386,0.046604471933509965,0.21875,0.21875,0.54519688761715,0.500732421875
libero_spatial_t09_ep000_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep0,B0x_token_index,-0.3550590810254063,-0.3112751983555691,0.078125,0.078125,0.46543005533200155,0.345458984375
libero_spatial_t09_ep000_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep0,B1_pred_norm_neg,0.7374485008010987,0.7900684017610453,0.75,0.75,0.9229204889061559,0.9230143229166666
libero_spatial_t09_ep000_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep0,B2_change_norm,0.8978019855802243,0.7821654931934283,0.78125,0.78125,0.8791683689211569,0.9244791666666666
libero_spatial_t09_ep000_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep0,B3_cos_dist,0.8980423151750972,0.6768118631635758,0.78125,0.78125,0.8779029830255315,0.9248046875
libero_spatial_t09_ep000_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep0,B4_linear_stats,0.9255557621881437,0.8642884953062098,0.78125,0.78125,0.8909404976336572,0.941162109375
libero_spatial_t09_ep000_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep0,B0_random,-0.09608963721675441,-0.07778346652576305,0.1875,0.1875,0.5401862184324219,0.445556640625
libero_spatial_t09_ep000_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep0,B0x_token_index,-0.4173266193636988,-0.3862365086914092,0.109375,0.109375,0.5174645769532653,0.294189453125
libero_spatial_t09_ep000_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep0,B1_pred_norm_neg,0.6920469501029984,0.7441649392317842,0.65625,0.65625,0.9091667516866082,0.8702799479166666
libero_spatial_t09_ep000_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep0,B2_change_norm,0.9175748168917373,0.7163354921044447,0.734375,0.734375,0.842402044826174,0.9326985677083334
libero_spatial_t09_ep000_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep0,B3_cos_dist,0.918176356145571,0.5940166131570738,0.734375,0.734375,0.8432840872518998,0.9332682291666666
libero_spatial_t09_ep000_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep0,B4_linear_stats,0.9161256866559854,0.8527193781574182,0.75,0.75,0.9116687445348154,0.924072265625
libero_spatial_t09_ep001_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep1,B0_random,0.025289682993820096,-0.006379854143374804,0.3125,0.3125,0.5717089732171817,0.4925944010416667
libero_spatial_t09_ep001_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep1,B0x_token_index,-0.40489957656214237,-0.3951337947314231,0.1875,0.1875,0.5106979407911417,0.24967447916666666
libero_spatial_t09_ep001_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep1,B1_pred_norm_neg,0.5777816720073243,0.7270473923057366,0.609375,0.609375,0.8714427560921321,0.8219401041666666
libero_spatial_t09_ep001_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep1,B2_change_norm,0.9546191920347906,0.7909012070879176,0.875,0.875,0.9180631594405992,0.9833984375
libero_spatial_t09_ep001_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep1,B3_cos_dist,0.9543559739070726,0.6614648842227058,0.875,0.875,0.9267786008425001,0.9830729166666666
libero_spatial_t09_ep001_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep1,B4_linear_stats,0.9360022316319524,0.8413818470849654,0.828125,0.828125,0.9180368110753551,0.9541829427083334
libero_spatial_t09_ep001_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep1,B0_random,-0.03437929159990845,-0.0227118104385721,0.28125,0.28125,0.538881673596533,0.5318196614583334
libero_spatial_t09_ep001_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep1,B0x_token_index,-0.3252059967956054,-0.35489526754000156,0.078125,0.078125,0.49039374497878174,0.2859700520833333
libero_spatial_t09_ep001_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep1,B1_pred_norm_neg,0.6699981403067063,0.7791431498653411,0.78125,0.78125,0.9211859924327658,0.9254557291666666
libero_spatial_t09_ep001_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep1,B2_change_norm,0.9633010986495766,0.813818758721453,0.890625,0.890625,0.899986263476466,0.97998046875
libero_spatial_t09_ep001_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep1,B3_cos_dist,0.9632960917830167,0.6877303368358759,0.890625,0.890625,0.9000023848344486,0.97998046875
libero_spatial_t09_ep001_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep1,B4_linear_stats,0.9630242904554818,0.9151540121377691,0.875,0.875,0.9545399495154655,0.9814453125
libero_spatial_t09_ep001_s0072_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep1,B0_random,0.029750085831998167,-4.9778661770139274e-05,0.234375,0.234375,0.5770629842301307,0.5027669270833334
libero_spatial_t09_ep001_s0072_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep1,B0x_token_index,-0.4425805390249485,-0.4322451427720551,0.109375,0.109375,0.503533650972216,0.24357096354166666
libero_spatial_t09_ep001_s0072_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep1,B1_pred_norm_neg,0.7254363126573586,0.7717185932254478,0.703125,0.703125,0.9090397055183388,0.923828125
libero_spatial_t09_ep001_s0072_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep1,B2_change_norm,0.9533138303959716,0.7746575396918194,0.859375,0.859375,0.8748645028209242,0.9701334635416666
libero_spatial_t09_ep001_s0072_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep1,B3_cos_dist,0.9537000743877317,0.6563215294920229,0.859375,0.859375,0.8770147099418241,0.9705403645833334
libero_spatial_t09_ep001_s0072_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep1,B4_linear_stats,0.9192277981231403,0.8548638544260927,0.859375,0.859375,0.9024420328198028,0.9353841145833334
libero_spatial_t09_ep002_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep2,B0_random,0.012437771801327534,0.06112731873094089,0.28125,0.28125,0.6020063731386531,0.5155436197916666
libero_spatial_t09_ep002_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep2,B0x_token_index,-0.44976896887159534,-0.41378373736657864,0.125,0.125,0.5198397651412213,0.22322591145833334
libero_spatial_t09_ep002_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep2,B1_pred_norm_neg,0.575414139391165,0.6816550643554293,0.5625,0.5625,0.8521445894977036,0.826416015625
libero_spatial_t09_ep002_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep2,B2_change_norm,0.9695239185168231,0.7955721514106178,0.921875,0.921875,0.9375867046313672,0.9830729166666666
libero_spatial_t09_ep002_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep2,B3_cos_dist,0.9692828736552987,0.6645604312538597,0.921875,0.921875,0.9378818870145758,0.9829915364583334
libero_spatial_t09_ep002_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep2,B4_linear_stats,0.9637853341725795,0.8795682709486609,0.875,0.875,0.9177042107786039,0.9764811197916666
libero_spatial_t09_ep002_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep2,B0_random,0.0828407530327306,0.03591120077940344,0.328125,0.328125,0.5485777409560457,0.547607421875
libero_spatial_t09_ep002_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep2,B0x_token_index,-0.3716582742046235,-0.3383302826256347,0.078125,0.078125,0.44334658601072896,0.3238118489583333
libero_spatial_t09_ep002_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep2,B1_pred_norm_neg,0.7385371366445411,0.7630795481050734,0.8125,0.8125,0.8742168570373139,0.9608561197916666
libero_spatial_t09_ep002_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep2,B2_change_norm,0.9641243705653467,0.8565620515461985,0.921875,0.921875,0.9132566930797037,0.986328125
libero_spatial_t09_ep002_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep2,B3_cos_dist,0.9641272316319524,0.7512920988047493,0.921875,0.921875,0.9131481904872781,0.9864908854166666
libero_spatial_t09_ep002_s0048_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep2,B4_linear_stats,0.9687950617990387,0.8975917959603629,0.90625,0.90625,0.8899952888044633,0.987060546875
libero_spatial_t09_ep002_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep2,B0_random,0.022390707255664912,0.029624408418991825,0.234375,0.234375,0.5103863543295617,0.48486328125
libero_spatial_t09_ep002_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep2,B0x_token_index,-0.4348442149233234,-0.3957049283153973,0.0625,0.0625,0.4226442823674965,0.2801920572916667
libero_spatial_t09_ep002_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep2,B1_pred_norm_neg,0.7531922350652324,0.7950437302393086,0.796875,0.796875,0.8784439378022173,0.9551595052083334
libero_spatial_t09_ep002_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep2,B2_change_norm,0.9548895628290227,0.8233516404820894,0.90625,0.90625,0.8790846043512531,0.9890950520833334
libero_spatial_t09_ep002_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep2,B3_cos_dist,0.955104142824445,0.7180020632458084,0.90625,0.90625,0.8816490199798801,0.9893391927083334
libero_spatial_t09_ep002_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep2,B4_linear_stats,0.9508769169146257,0.8396217629616053,0.875,0.875,0.8703391669052659,0.972900390625
libero_spatial_t09_ep003_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep3,B0_random,0.033650434882124054,0.031167098007134728,0.21875,0.21875,0.5386846092224697,0.5082194010416666
libero_spatial_t09_ep003_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep3,B0x_token_index,-0.4271236266880293,-0.4311337417761535,0.09375,0.09375,0.48196813621401474,0.23201497395833334
libero_spatial_t09_ep003_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep3,B1_pred_norm_neg,0.7190947585259785,0.7941375718947423,0.75,0.75,0.8935584323671312,0.9203287760416666
libero_spatial_t09_ep003_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep3,B2_change_norm,0.967162108033875,0.828998026506947,0.921875,0.921875,0.9097046737428961,0.9840494791666666
libero_spatial_t09_ep003_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep3,B3_cos_dist,0.9673144598306248,0.7321034657933704,0.921875,0.921875,0.9107549416896462,0.984375
libero_spatial_t09_ep003_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep3,B4_linear_stats,0.9569738498512246,0.8686956178196927,0.84375,0.84375,0.905563954976021,0.96826171875
libero_spatial_t09_ep003_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep3,B0_random,0.10193908789196612,0.0878807220654249,0.265625,0.265625,0.52138400694394,0.5430501302083334
libero_spatial_t09_ep003_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep3,B0x_token_index,-0.32931878004119935,-0.34353036881539106,0.125,0.125,0.4285958067484865,0.3308919270833333
libero_spatial_t09_ep003_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep3,B1_pred_norm_neg,0.7275484950789655,0.7730849914287148,0.71875,0.71875,0.863379731744729,0.9080403645833334
libero_spatial_t09_ep003_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep3,B2_change_norm,0.9644555390249485,0.8911413307969451,0.921875,0.921875,0.9238270955544344,0.9940592447916666
libero_spatial_t09_ep003_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep3,B3_cos_dist,0.9641830224307621,0.803577444960291,0.921875,0.921875,0.9220444983031975,0.994140625
libero_spatial_t09_ep003_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep3,B4_linear_stats,0.9701311799038682,0.906617995404767,0.921875,0.921875,0.9165310207295856,0.9930826822916666
libero_spatial_t09_ep003_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep3,B0_random,0.07386916342412451,0.08302228416323715,0.296875,0.296875,0.6397239599305684,0.5323079427083334
libero_spatial_t09_ep003_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep3,B0x_token_index,-0.20234678988326849,-0.23752758878299615,0.25,0.25,0.6072834037812819,0.3899739583333333
libero_spatial_t09_ep003_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep3,B1_pred_norm_neg,0.6122847047379263,0.6791863484280738,0.59375,0.59375,0.8777190332803755,0.8257649739583334
libero_spatial_t09_ep003_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep3,B2_change_norm,0.8929009784847791,0.6917308171940518,0.796875,0.796875,0.8576389633752888,0.9444173177083334
libero_spatial_t09_ep003_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep3,B3_cos_dist,0.8930719272144656,0.5781143106861222,0.796875,0.796875,0.8596046283820563,0.9446614583333334
libero_spatial_t09_ep003_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep3,B4_linear_stats,0.8383189803158617,0.7619779198870669,0.796875,0.796875,0.8820466685470767,0.8937174479166666
libero_spatial_t09_ep004_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep4,B0_random,-0.015368934538796062,-0.0014909867447137752,0.21875,0.21875,0.5084124668768331,0.482666015625
libero_spatial_t09_ep004_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep4,B0x_token_index,-0.3997346360723278,-0.4059217323562233,0.09375,0.09375,0.4693455230827042,0.20638020833333334
libero_spatial_t09_ep004_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep4,B1_pred_norm_neg,0.7033696211947814,0.7576422555315853,0.734375,0.734375,0.8841570816604535,0.8827311197916666
libero_spatial_t09_ep004_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep4,B2_change_norm,0.9640678644998856,0.8322625875678822,0.84375,0.84375,0.899924348939414,0.97509765625
libero_spatial_t09_ep004_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep4,B3_cos_dist,0.9639748798352026,0.720132023426331,0.84375,0.84375,0.8994686648407045,0.97509765625
libero_spatial_t09_ep004_s0024_approach,testB1,approach,libero_spatial,9,libero_spatial_t9_ep4,B4_linear_stats,0.9590981918059053,0.8649148928880175,0.8125,0.8125,0.888580656624272,0.9702962239583334
libero_spatial_t09_ep004_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep4,B0_random,0.09721332112611582,0.1494993817278668,0.3125,0.3125,0.6422591198010851,0.5552571614583334
libero_spatial_t09_ep004_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep4,B0x_token_index,-0.38340295262073704,-0.4003119015003936,0.046875,0.046875,0.4417300171431954,0.2644856770833333
libero_spatial_t09_ep004_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep4,B1_pred_norm_neg,0.7357855058365759,0.7325965543972563,0.75,0.75,0.8746067424350377,0.9227701822916666
libero_spatial_t09_ep004_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep4,B2_change_norm,0.9255514705882353,0.7784188815260102,0.765625,0.765625,0.8781768116381772,0.94140625
libero_spatial_t09_ep004_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep4,B3_cos_dist,0.9261015106431678,0.648406032784798,0.765625,0.765625,0.8784403500646538,0.9424641927083334
libero_spatial_t09_ep004_s0040_pre_grasp,testB1,pre_grasp,libero_spatial,9,libero_spatial_t9_ep4,B4_linear_stats,0.9390249485008011,0.8678139380765484,0.8125,0.8125,0.8953012993414168,0.95068359375
libero_spatial_t09_ep004_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep4,B0_random,0.07149662394140535,0.07438838998727444,0.21875,0.21875,0.5824686618459379,0.5294596354166666
libero_spatial_t09_ep004_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep4,B0x_token_index,-0.304251544975967,-0.28576552432386376,0.171875,0.171875,0.5659511753400169,0.356689453125
libero_spatial_t09_ep004_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep4,B1_pred_norm_neg,0.6952306019684138,0.7100308240749613,0.6875,0.6875,0.9049084469225152,0.89501953125
libero_spatial_t09_ep004_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep4,B2_change_norm,0.9151235980773632,0.731417474323441,0.78125,0.78125,0.8681783764919186,0.9453938802083334
libero_spatial_t09_ep004_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep4,B3_cos_dist,0.9152401865415427,0.6158610372185828,0.78125,0.78125,0.8718162805813549,0.94580078125
libero_spatial_t09_ep004_s0064_manipulation,testB1,manipulation,libero_spatial,9,libero_spatial_t9_ep4,B4_linear_stats,0.8601410505836576,0.7994746115333947,0.71875,0.71875,0.9081575954340386,0.8977864583333334
